DateTime,StatusType,Timestamp,TimeDelta,PacketLength,SourceIP,DestinationIP,SourcePort,DestinationPort,Payload
2021-08-25 17:14:58.447963+01:00,SPEED,17.14482,0.003635,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.454351+01:00,THROTTLE,17.151208,0.006388,122,172.16.0.100,172.16.0.101,28191,28191,4545
2021-08-25 17:14:58.454352+01:00,BRAKE,17.151209,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.458181+01:00,SPEED,17.155038,0.003829,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.464175+01:00,THROTTLE,17.161032,0.005994,122,172.16.0.100,172.16.0.101,28191,28191,4558
2021-08-25 17:14:58.464176+01:00,BRAKE,17.161033,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.468157+01:00,SPEED,17.165014,0.003981,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.474111+01:00,THROTTLE,17.170968,0.005954,122,172.16.0.100,172.16.0.101,28191,28191,4545
2021-08-25 17:14:58.474112+01:00,BRAKE,17.170969,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.478018+01:00,SPEED,17.174875,0.003906,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.484326+01:00,THROTTLE,17.181183,0.006308,122,172.16.0.100,172.16.0.101,28191,28191,4558
2021-08-25 17:14:58.484329+01:00,BRAKE,17.181186,3e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.487923+01:00,SPEED,17.18478,0.003594,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.494197+01:00,THROTTLE,17.191054,0.006274,122,172.16.0.100,172.16.0.101,28191,28191,4568
2021-08-25 17:14:58.494198+01:00,BRAKE,17.191055,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.494346+01:00,CRUISE,17.191203,0.000148,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.497936+01:00,SPEED,17.194793,0.00359,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.504170+01:00,THROTTLE,17.201027,0.006234,122,172.16.0.100,172.16.0.101,28191,28191,4568
2021-08-25 17:14:58.504170+01:00,BRAKE,17.201027,0.0,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.507951+01:00,SPEED,17.204808,0.003781,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.514119+01:00,THROTTLE,17.210976,0.006168,122,172.16.0.100,172.16.0.101,28191,28191,4545
2021-08-25 17:14:58.514120+01:00,BRAKE,17.210977,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.518138+01:00,SPEED,17.214995,0.004018,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.524209+01:00,THROTTLE,17.221066,0.006071,122,172.16.0.100,172.16.0.101,28191,28191,4545
2021-08-25 17:14:58.524327+01:00,BRAKE,17.221184,0.000118,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.528040+01:00,SPEED,17.224897,0.003713,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.534342+01:00,THROTTLE,17.231199,0.006302,122,172.16.0.100,172.16.0.101,28191,28191,4568
2021-08-25 17:14:58.534343+01:00,BRAKE,17.2312,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.538004+01:00,SPEED,17.234861,0.003661,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.544357+01:00,THROTTLE,17.241214,0.006353,122,172.16.0.100,172.16.0.101,28191,28191,4586
2021-08-25 17:14:58.544358+01:00,BRAKE,17.241215,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.544359+01:00,CRUISE,17.241216,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.548184+01:00,SPEED,17.245041,0.003825,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:58.554461+01:00,THROTTLE,17.251318,0.006277,122,172.16.0.100,172.16.0.101,28191,28191,4578
2021-08-25 17:14:58.554462+01:00,BRAKE,17.251319,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.558169+01:00,SPEED,17.255026,0.003707,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:58.564365+01:00,THROTTLE,17.261222,0.006196,122,172.16.0.100,172.16.0.101,28191,28191,4586
2021-08-25 17:14:58.564367+01:00,BRAKE,17.261224,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.568184+01:00,SPEED,17.265041,0.003817,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:58.574371+01:00,THROTTLE,17.271228,0.006187,122,172.16.0.100,172.16.0.101,28191,28191,4586
2021-08-25 17:14:58.574372+01:00,BRAKE,17.271229,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.578178+01:00,SPEED,17.275035,0.003806,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:58.584348+01:00,THROTTLE,17.281205,0.00617,122,172.16.0.100,172.16.0.101,28191,28191,4596
2021-08-25 17:14:58.584350+01:00,BRAKE,17.281207,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.588185+01:00,SPEED,17.285042,0.003835,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:58.594444+01:00,THROTTLE,17.291301,0.006259,122,172.16.0.100,172.16.0.101,28191,28191,4596
2021-08-25 17:14:58.594446+01:00,BRAKE,17.291303,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.594447+01:00,CRUISE,17.291304,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.598158+01:00,SPEED,17.295015,0.003711,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.604426+01:00,THROTTLE,17.301283,0.006268,122,172.16.0.100,172.16.0.101,28191,28191,4578
2021-08-25 17:14:58.604427+01:00,BRAKE,17.301284,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.608231+01:00,SPEED,17.305088,0.003804,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.614355+01:00,THROTTLE,17.311212,0.006124,122,172.16.0.100,172.16.0.101,28191,28191,4596
2021-08-25 17:14:58.614357+01:00,BRAKE,17.311214,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.618209+01:00,SPEED,17.315066,0.003852,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.624157+01:00,THROTTLE,17.321014,0.005948,122,172.16.0.100,172.16.0.101,28191,28191,4596
2021-08-25 17:14:58.624158+01:00,BRAKE,17.321015,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.628137+01:00,SPEED,17.324994,0.003979,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.634422+01:00,THROTTLE,17.331279,0.006285,122,172.16.0.100,172.16.0.101,28191,28191,4586
2021-08-25 17:14:58.634424+01:00,BRAKE,17.331281,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.638189+01:00,SPEED,17.335046,0.003765,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.644425+01:00,THROTTLE,17.341282,0.006236,122,172.16.0.100,172.16.0.101,28191,28191,4558
2021-08-25 17:14:58.644427+01:00,BRAKE,17.341284,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.644428+01:00,CRUISE,17.341285,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.648235+01:00,SPEED,17.345092,0.003807,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.654349+01:00,THROTTLE,17.351206,0.006114,122,172.16.0.100,172.16.0.101,28191,28191,4558
2021-08-25 17:14:58.654350+01:00,BRAKE,17.351207,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.658189+01:00,SPEED,17.355046,0.003839,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.664354+01:00,THROTTLE,17.361211,0.006165,122,172.16.0.100,172.16.0.101,28191,28191,4578
2021-08-25 17:14:58.664355+01:00,BRAKE,17.361212,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.668044+01:00,SPEED,17.364901,0.003689,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.674379+01:00,THROTTLE,17.371236,0.006335,122,172.16.0.100,172.16.0.101,28191,28191,4568
2021-08-25 17:14:58.674380+01:00,BRAKE,17.371237,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.678029+01:00,SPEED,17.374886,0.003649,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.684393+01:00,THROTTLE,17.38125,0.006364,122,172.16.0.100,172.16.0.101,28191,28191,4596
2021-08-25 17:14:58.684395+01:00,BRAKE,17.381252,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.687997+01:00,SPEED,17.384854,0.003602,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.694166+01:00,THROTTLE,17.391023,0.006169,122,172.16.0.100,172.16.0.101,28191,28191,4586
2021-08-25 17:14:58.694167+01:00,BRAKE,17.391024,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.694358+01:00,CRUISE,17.391215,0.000191,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.697952+01:00,SPEED,17.394809,0.003594,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:58.704463+01:00,THROTTLE,17.40132,0.006511,122,172.16.0.100,172.16.0.101,28191,28191,4586
2021-08-25 17:14:58.704464+01:00,BRAKE,17.401321,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.708210+01:00,SPEED,17.405067,0.003746,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:58.714355+01:00,THROTTLE,17.411212,0.006145,122,172.16.0.100,172.16.0.101,28191,28191,4578
2021-08-25 17:14:58.714356+01:00,BRAKE,17.411213,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.718201+01:00,SPEED,17.415058,0.003845,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:58.724362+01:00,THROTTLE,17.421219,0.006161,122,172.16.0.100,172.16.0.101,28191,28191,4596
2021-08-25 17:14:58.724364+01:00,BRAKE,17.421221,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.728188+01:00,SPEED,17.425045,0.003824,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:58.734403+01:00,THROTTLE,17.43126,0.006215,122,172.16.0.100,172.16.0.101,28191,28191,4596
2021-08-25 17:14:58.734405+01:00,BRAKE,17.431262,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.738198+01:00,SPEED,17.435055,0.003793,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:58.744379+01:00,THROTTLE,17.441236,0.006181,122,172.16.0.100,172.16.0.101,28191,28191,4568
2021-08-25 17:14:58.744381+01:00,BRAKE,17.441238,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.744381+01:00,CRUISE,17.441238,0.0,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.748204+01:00,SPEED,17.445061,0.003823,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.754469+01:00,THROTTLE,17.451326,0.006265,122,172.16.0.100,172.16.0.101,28191,28191,4586
2021-08-25 17:14:58.754470+01:00,BRAKE,17.451327,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.758186+01:00,SPEED,17.455043,0.003716,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.764410+01:00,THROTTLE,17.461267,0.006224,122,172.16.0.100,172.16.0.101,28191,28191,4609
2021-08-25 17:14:58.764412+01:00,BRAKE,17.461269,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.768088+01:00,SPEED,17.464945,0.003676,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.774130+01:00,THROTTLE,17.470987,0.006042,122,172.16.0.100,172.16.0.101,28191,28191,4619
2021-08-25 17:14:58.774131+01:00,BRAKE,17.470988,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.777945+01:00,SPEED,17.474802,0.003814,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.784210+01:00,THROTTLE,17.481067,0.006265,122,172.16.0.100,172.16.0.101,28191,28191,4586
2021-08-25 17:14:58.784211+01:00,BRAKE,17.481068,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.787944+01:00,SPEED,17.484801,0.003733,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.794133+01:00,THROTTLE,17.49099,0.006189,122,172.16.0.100,172.16.0.101,28191,28191,4596
2021-08-25 17:14:58.794134+01:00,BRAKE,17.490991,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.794319+01:00,CRUISE,17.491176,0.000185,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.797959+01:00,SPEED,17.494816,0.00364,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.804355+01:00,THROTTLE,17.501212,0.006396,122,172.16.0.100,172.16.0.101,28191,28191,4596
2021-08-25 17:14:58.804356+01:00,BRAKE,17.501213,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.808203+01:00,SPEED,17.50506,0.003847,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.814397+01:00,THROTTLE,17.511254,0.006194,122,172.16.0.100,172.16.0.101,28191,28191,4609
2021-08-25 17:14:58.814399+01:00,BRAKE,17.511256,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.818204+01:00,SPEED,17.515061,0.003805,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.824431+01:00,THROTTLE,17.521288,0.006227,122,172.16.0.100,172.16.0.101,28191,28191,4596
2021-08-25 17:14:58.824432+01:00,BRAKE,17.521289,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.828187+01:00,SPEED,17.525044,0.003755,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.834379+01:00,THROTTLE,17.531236,0.006192,122,172.16.0.100,172.16.0.101,28191,28191,4596
2021-08-25 17:14:58.834380+01:00,BRAKE,17.531237,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.838165+01:00,SPEED,17.535022,0.003785,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.844363+01:00,THROTTLE,17.54122,0.006198,122,172.16.0.100,172.16.0.101,28191,28191,4619
2021-08-25 17:14:58.844365+01:00,BRAKE,17.541222,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.844366+01:00,CRUISE,17.541223,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.848208+01:00,SPEED,17.545065,0.003842,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:58.854518+01:00,THROTTLE,17.551375,0.00631,122,172.16.0.100,172.16.0.101,28191,28191,4629
2021-08-25 17:14:58.854520+01:00,BRAKE,17.551377,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.858225+01:00,SPEED,17.555082,0.003705,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:58.864416+01:00,THROTTLE,17.561273,0.006191,122,172.16.0.100,172.16.0.101,28191,28191,4596
2021-08-25 17:14:58.864417+01:00,BRAKE,17.561274,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.868274+01:00,SPEED,17.565131,0.003857,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:58.874442+01:00,THROTTLE,17.571299,0.006168,122,172.16.0.100,172.16.0.101,28191,28191,4629
2021-08-25 17:14:58.874443+01:00,BRAKE,17.5713,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.878263+01:00,SPEED,17.57512,0.00382,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:58.884433+01:00,THROTTLE,17.58129,0.00617,122,172.16.0.100,172.16.0.101,28191,28191,4619
2021-08-25 17:14:58.884434+01:00,BRAKE,17.581291,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.888120+01:00,SPEED,17.584977,0.003686,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:58.894165+01:00,THROTTLE,17.591022,0.006045,122,172.16.0.100,172.16.0.101,28191,28191,4639
2021-08-25 17:14:58.894166+01:00,BRAKE,17.591023,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.894336+01:00,CRUISE,17.591193,0.00017,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.894988+01:00,B,17.591845,0.000652,60,,,,,
2021-08-25 17:14:58.895785+01:00,B,17.592642,0.000797,60,,,,,
2021-08-25 17:14:58.896549+01:00,B,17.593406,0.000764,60,,,,,
2021-08-25 17:14:58.897949+01:00,SPEED,17.594806,0.0014,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.904119+01:00,THROTTLE,17.600976,0.00617,122,172.16.0.100,172.16.0.101,28191,28191,4629
2021-08-25 17:14:58.904120+01:00,BRAKE,17.600977,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.908001+01:00,SPEED,17.604858,0.003881,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.914208+01:00,THROTTLE,17.611065,0.006207,122,172.16.0.100,172.16.0.101,28191,28191,4609
2021-08-25 17:14:58.914210+01:00,BRAKE,17.611067,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.918251+01:00,SPEED,17.615108,0.004041,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.924114+01:00,THROTTLE,17.620971,0.005863,122,172.16.0.100,172.16.0.101,28191,28191,4639
2021-08-25 17:14:58.924116+01:00,BRAKE,17.620973,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.927944+01:00,SPEED,17.624801,0.003828,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.934123+01:00,THROTTLE,17.63098,0.006179,122,172.16.0.100,172.16.0.101,28191,28191,4639
2021-08-25 17:14:58.934124+01:00,BRAKE,17.630981,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.937941+01:00,SPEED,17.634798,0.003817,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.944108+01:00,THROTTLE,17.640965,0.006167,122,172.16.0.100,172.16.0.101,28191,28191,4662
2021-08-25 17:14:58.944109+01:00,BRAKE,17.640966,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.944403+01:00,CRUISE,17.64126,0.000294,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.947953+01:00,SPEED,17.64481,0.00355,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.954174+01:00,THROTTLE,17.651031,0.006221,122,172.16.0.100,172.16.0.101,28191,28191,4639
2021-08-25 17:14:58.954175+01:00,BRAKE,17.651032,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.958150+01:00,SPEED,17.655007,0.003975,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.964301+01:00,THROTTLE,17.661158,0.006151,122,172.16.0.100,172.16.0.101,28191,28191,4662
2021-08-25 17:14:58.964302+01:00,BRAKE,17.661159,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.968147+01:00,SPEED,17.665004,0.003845,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.974188+01:00,THROTTLE,17.671045,0.006041,122,172.16.0.100,172.16.0.101,28191,28191,4639
2021-08-25 17:14:58.974189+01:00,BRAKE,17.671046,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.977975+01:00,SPEED,17.674832,0.003786,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.984557+01:00,THROTTLE,17.681414,0.006582,122,172.16.0.100,172.16.0.101,28191,28191,4649
2021-08-25 17:14:58.984559+01:00,BRAKE,17.681416,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.987963+01:00,SPEED,17.68482,0.003404,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:58.994135+01:00,THROTTLE,17.690992,0.006172,122,172.16.0.100,172.16.0.101,28191,28191,4672
2021-08-25 17:14:58.994136+01:00,BRAKE,17.690993,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.994375+01:00,CRUISE,17.691232,0.000239,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:58.997938+01:00,SPEED,17.694795,0.003563,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:59.004143+01:00,THROTTLE,17.701,0.006205,122,172.16.0.100,172.16.0.101,28191,28191,4682
2021-08-25 17:14:59.004144+01:00,BRAKE,17.701001,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:59.007987+01:00,SPEED,17.704844,0.003843,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:59.008065+01:00,SSDP,17.704922,7.8e-05,217,169.254.226.217,239.255.255.250,63850,1900,
2021-08-25 17:14:59.008359+01:00,SSDP,17.705216,0.000294,217,169.254.226.217,239.255.255.250,63850,1900,
2021-08-25 17:14:59.014141+01:00,THROTTLE,17.710998,0.005782,122,172.16.0.100,172.16.0.101,28191,28191,4692
2021-08-25 17:14:59.014142+01:00,BRAKE,17.710999,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:59.017974+01:00,SPEED,17.714831,0.003832,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:59.024408+01:00,THROTTLE,17.721265,0.006434,122,172.16.0.100,172.16.0.101,28191,28191,4682
2021-08-25 17:14:59.024409+01:00,BRAKE,17.721266,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:59.028069+01:00,SPEED,17.724926,0.00366,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:59.034282+01:00,THROTTLE,17.731139,0.006213,122,172.16.0.100,172.16.0.101,28191,28191,4672
2021-08-25 17:14:59.034283+01:00,BRAKE,17.73114,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:59.038056+01:00,SPEED,17.734913,0.003773,130,172.16.0.101,172.16.0.100,28091,28091,27
2021-08-25 17:14:59.044553+01:00,THROTTLE,17.74141,0.006497,122,172.16.0.100,172.16.0.101,28191,28191,4692
2021-08-25 17:14:59.044555+01:00,BRAKE,17.741412,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:59.044555+01:00,CRUISE,17.741412,0.0,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:59.048220+01:00,SPEED,17.745077,0.003665,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:59.054402+01:00,THROTTLE,17.751259,0.006182,122,172.16.0.100,172.16.0.101,28191,28191,4703
2021-08-25 17:14:59.054403+01:00,BRAKE,17.75126,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:59.058204+01:00,SPEED,17.755061,0.003801,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:59.064382+01:00,THROTTLE,17.761239,0.006178,122,172.16.0.100,172.16.0.101,28191,28191,4713
2021-08-25 17:14:59.064383+01:00,BRAKE,17.76124,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:59.068213+01:00,SPEED,17.76507,0.00383,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:59.074379+01:00,THROTTLE,17.771236,0.006166,122,172.16.0.100,172.16.0.101,28191,28191,4723
2021-08-25 17:14:59.074380+01:00,BRAKE,17.771237,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:59.078206+01:00,SPEED,17.775063,0.003826,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:59.084471+01:00,THROTTLE,17.781328,0.006265,122,172.16.0.100,172.16.0.101,28191,28191,4723
2021-08-25 17:14:59.084473+01:00,BRAKE,17.78133,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:59.088207+01:00,SPEED,17.785064,0.003734,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:59.094511+01:00,THROTTLE,17.791368,0.006304,122,172.16.0.100,172.16.0.101,28191,28191,4723
2021-08-25 17:14:59.094513+01:00,BRAKE,17.79137,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:59.094514+01:00,CRUISE,17.791371,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:59.098238+01:00,SPEED,17.795095,0.003724,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:59.104365+01:00,THROTTLE,17.801222,0.006127,122,172.16.0.100,172.16.0.101,28191,28191,4733
2021-08-25 17:14:59.104366+01:00,BRAKE,17.801223,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:59.108077+01:00,SPEED,17.804934,0.003711,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:59.114139+01:00,THROTTLE,17.810996,0.006062,122,172.16.0.100,172.16.0.101,28191,28191,4713
2021-08-25 17:14:59.114140+01:00,BRAKE,17.810997,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:59.118175+01:00,SPEED,17.815032,0.004035,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:59.124176+01:00,THROTTLE,17.821033,0.006001,122,172.16.0.100,172.16.0.101,28191,28191,4723
2021-08-25 17:14:59.124178+01:00,BRAKE,17.821035,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:59.127944+01:00,SPEED,17.824801,0.003766,130,172.16.0.101,172.16.0.100,28091,28091,26
2021-08-25 17:14:59.134133+01:00,THROTTLE,17.83099,0.006189,122,172.16.0.100,172.16.0.101,28191,28191,4733
